web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1684182133-140","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","20:00","Nubes dispersas","18°","17 km/h","64%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-141","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","20:30","Nubes dispersas","17°","17 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-142","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","21:00","Nubes dispersas","17°","13 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-143","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","21:30","Nubes dispersas","17°","11 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-144","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","22:00","Nubes dispersas","17°","13 km/h","63%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-145","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","22:30","Nubes dispersas","17°","15 km/h","63%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-146","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","23:00","Nubes dispersas","17°","13 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182133-147","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 3 Enero 2019","23:30","Nubes dispersas","17°","11 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/3-enero-2019.html"
"1684182137-148","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","00:00","Nubes dispersas","16°","11 km/h","72%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-149","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","","","","","","","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-150","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","00:30","Nubes dispersas","16°","11 km/h","72%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-151","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","01:00","Parcialmente cubierto","17°","11 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-152","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","01:30","Parcialmente cubierto","17°","11 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-153","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","02:00","Parcialmente cubierto","17°","13 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-154","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","02:30","Mayormente cubierto","17°","15 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-155","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","03:00","Mayormente cubierto","17°","15 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-156","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","03:30","Mayormente cubierto","17°","9 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-157","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","04:00","Mayormente cubierto","17°","11 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-158","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","04:30","Mayormente cubierto","17°","9 km/h","72%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-159","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","05:00","Mayormente cubierto","17°","11 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-160","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","05:30","Mayormente cubierto","17°","7 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-161","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","06:00","Mayormente cubierto","17°","13 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-162","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","06:30","Mayormente cubierto","17°","13 km/h","63%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-163","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","07:00","Mayormente cubierto","17°","13 km/h","63%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-164","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","07:30","Mayormente cubierto","16°","9 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-165","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","08:00","Mayormente cubierto","15°","13 km/h","72%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-166","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","08:30","Parcialmente cubierto","16°","9 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-167","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","09:00","Parcialmente cubierto","18°","7 km/h","64%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-168","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","09:30","Nubes dispersas","18°","15 km/h","64%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-169","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","10:00","Nubes dispersas","18°","11 km/h","64%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-170","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","10:30","Nubes dispersas","19°","11 km/h","60%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-171","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","11:00","Nubes dispersas","19°","9 km/h","60%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-172","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","11:30","Nubes dispersas","19°","9 km/h","60%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-173","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","12:00","Nubes dispersas","19°","11 km/h","60%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-174","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","12:30","Nubes dispersas","19°","9 km/h","64%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-175","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","13:00","Nubes dispersas","19°","7 km/h","64%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-176","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","13:30","Nubes dispersas","19°","13 km/h","64%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-177","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","14:00","Nubes dispersas","20°","13 km/h","60%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-178","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","14:30","Nubes dispersas","20°","11 km/h","60%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-179","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","15:00","Nubes dispersas","19°","11 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-180","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","15:30","Parcialmente cubierto","20°","11 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-181","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","16:00","Parcialmente cubierto","19°","11 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-182","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","16:30","Mayormente cubierto","19°","9 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-183","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","17:00","Mayormente cubierto","19°","9 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-184","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","17:30","Mayormente cubierto","18°","9 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-185","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","18:00","Parcialmente cubierto","18°","9 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-186","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","18:30","Parcialmente cubierto","18°","9 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-187","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","19:00","Parcialmente cubierto","18°","7 km/h","73%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-188","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","19:30","Parcialmente cubierto","18°","9 km/h","68%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-189","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","20:00","Nubes dispersas","18°","6 km/h","68%","1025 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-190","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","20:30","Despejado","17°","7 km/h","72%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-191","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","21:00","Despejado","16°","11 km/h","77%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-192","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","21:30","Despejado","16°","9 km/h","72%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-193","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","22:00","Nubes dispersas","16°","11 km/h","72%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-194","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","22:30","Nubes dispersas","16°","11 km/h","72%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-195","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","23:00","Despejado","16°","11 km/h","72%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182137-196","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 4 Enero 2019","23:30","Nubes dispersas","15°","13 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/4-enero-2019.html"
"1684182141-197","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","00:00","Despejado","15°","13 km/h","77%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-198","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","","","","","","","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-199","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","00:30","Despejado","15°","13 km/h","77%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-200","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","01:00","Despejado","15°","11 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-201","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","01:30","Despejado","15°","13 km/h","77%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-202","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","02:00","Despejado","15°","15 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-203","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","02:30","Despejado","15°","15 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-204","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","03:00","Despejado","15°","15 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-205","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","03:30","Despejado","15°","13 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-206","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","04:00","Despejado","15°","13 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-207","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","04:30","Despejado","15°","11 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-208","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","05:00","Despejado","15°","13 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-209","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","05:30","Despejado","15°","13 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-210","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","06:00","Nubes dispersas","15°","11 km/h","82%","1025 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-211","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","06:30","Parcialmente cubierto","15°","13 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-212","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","07:00","Nubes dispersas","16°","11 km/h","77%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-213","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","07:30","Nubes dispersas","15°","9 km/h","82%","1026 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-214","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","08:00","Nubes dispersas","15°","9 km/h","82%","1027 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-215","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","08:30","Nubes dispersas","16°","6 km/h","77%","1027 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-216","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","09:00","Nubes dispersas","17°","4 km/h","77%","1027 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-217","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","09:30","Nubes dispersas","18°","2 km/h","73%","1028 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-218","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","10:00","Parcialmente cubierto","19°","6 km/h","73%","1028 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-219","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","10:30","Parcialmente cubierto","19°","2 km/h","73%","1028 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
"1684182141-220","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Sábado 5 Enero 2019","11:00","Parcialmente cubierto","19°","4 km/h","78%","1028 hPa","https://www.tutiempo.net/registros/gclp/5-enero-2019.html"
