web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1680698278-414","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","07:00","Nubes dispersas","20°","7 km/h","88%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-415","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","07:30","Nubes dispersas","20°","7 km/h","88%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-416","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","08:00","Nubes dispersas","20°","9 km/h","88%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-417","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","08:30","Nubes dispersas","21°","6 km/h","83%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-418","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","09:00","Nubes dispersas","21°","2 km/h","88%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-419","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","09:30","Nubes dispersas","22°","En calma","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-420","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","10:00","Nubes dispersas","22°","6 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-421","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","10:30","Nubes dispersas","22°","7 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-422","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","11:00","Nubes dispersas","23°","7 km/h","78%","1016 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-423","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","11:30","Nubes dispersas","23°","7 km/h","78%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-424","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","12:00","Nubes dispersas","23°","7 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-425","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","12:30","Nubes dispersas","24°","6 km/h","69%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-426","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","13:00","Nubes dispersas","24°","9 km/h","69%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-427","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","13:30","Nubes dispersas","24°","13 km/h","74%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-428","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","14:00","Nubes dispersas","24°","13 km/h","69%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-429","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","14:30","Nubes dispersas","24°","9 km/h","69%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-430","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","15:00","Nubes dispersas","23°","15 km/h","78%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-431","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","15:30","Nubes dispersas","24°","17 km/h","74%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-432","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","16:00","Nubes dispersas","24°","17 km/h","78%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-433","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","16:30","Nubes dispersas","24°","13 km/h","78%","1014 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-434","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","17:00","Nubes dispersas","23°","9 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-435","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","17:30","Nubes dispersas","22°","7 km/h","88%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-436","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","18:00","Nubes dispersas","22°","6 km/h","88%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-437","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","18:30","Nubes dispersas","22°","7 km/h","88%","1015 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-438","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","19:00","Nubes dispersas","21°","7 km/h","94%","1016 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-439","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","19:30","Nubes dispersas","21°","6 km/h","88%","1016 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-440","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","20:00","Nubes dispersas","21°","2 km/h","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-441","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","20:30","Despejado","21°","En calma","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-442","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","21:00","Despejado","21°","En calma","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-443","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","21:30","Despejado","21°","4 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-444","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","22:00","Despejado","21°","4 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-445","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","22:30","Nubes dispersas","21°","En calma","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-446","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","23:00","Nubes dispersas","21°","4 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698278-447","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Viernes 9 Diciembre 2022","23:30","Nubes dispersas","20°","4 km/h","94%","1018 hPa","https://www.tutiempo.net/registros/gclp/9-diciembre-2022.html"
"1680698281-448","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","00:00","Nubes dispersas","21°","4 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-449","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-450","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","00:30","Nubes dispersas","21°","6 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-451","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","01:00","Parcialmente cubierto","20°","7 km/h","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-452","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","01:30","Mayormente cubierto","21°","6 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-453","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","02:00","Lluvia","21°","7 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-454","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","02:30","Nubes dispersas","21°","6 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-455","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","03:00","Nubes dispersas","21°","7 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-456","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","03:30","Nubes dispersas","20°","En calma","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-457","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","04:00","Mayormente cubierto","20°","4 km/h","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-458","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","04:30","Mayormente cubierto","21°","4 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-459","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","05:00","Mayormente cubierto","20°","6 km/h","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-460","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","05:30","Mayormente cubierto","20°","2 km/h","94%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-461","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","06:00","Parcialmente cubierto","20°","4 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-462","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","06:30","Nubes dispersas","20°","6 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-463","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","07:00","Nubes dispersas","19°","6 km/h","94%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-464","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","07:30","Nubes dispersas","20°","4 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-465","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","08:00","Nubes dispersas","20°","4 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-466","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","08:30","Nubes dispersas","20°","4 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-467","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","09:00","Nubes dispersas","21°","4 km/h","83%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-468","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","09:30","Nubes dispersas","21°","4 > 22 km/h","88%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-469","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","10:00","Nubes dispersas","23°","En calma","78%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-470","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","10:30","Nubes dispersas","22°","7 > 30 km/h","83%","1020 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-471","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","11:00","Nubes dispersas","23°","7 > 26 km/h","83%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-472","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","11:30","Nubes dispersas","23°","9 km/h","89%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-473","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","12:00","Nubes dispersas","23°","13 km/h","89%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-474","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","12:30","Nubes dispersas","24°","15 km/h","83%","1019 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-475","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","13:00","Nubes dispersas","24°","17 km/h","83%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-476","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","13:30","Nubes dispersas","24°","17 km/h","78%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-477","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","14:00","Nubes dispersas","24°","15 km/h","78%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-478","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","14:30","Nubes dispersas","23°","20 km/h","89%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-479","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","15:00","Nubes dispersas","23°","19 km/h","89%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-480","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","15:30","Nubes dispersas","23°","20 km/h","89%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-481","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","16:00","Parcialmente cubierto","23°","20 km/h","89%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-482","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","16:30","Mayormente cubierto","23°","20 km/h","89%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-483","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","17:00","Mayormente cubierto","22°","15 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-484","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","17:30","Mayormente cubierto","22°","15 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-485","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","18:00","Mayormente cubierto","22°","13 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-486","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","18:30","Mayormente cubierto","22°","11 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-487","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","19:00","Parcialmente cubierto","22°","7 km/h","88%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-488","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","19:30","Parcialmente cubierto","23°","4 > 22 km/h","83%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
"1680698281-489","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Sábado 10 Diciembre 2022","20:00","Parcialmente cubierto","23°","6 km/h","83%","1018 hPa","https://www.tutiempo.net/registros/gclp/10-diciembre-2022.html"
